time_point,aqi,pm2_5,pm10,so2,no2,co,o3,rank,quality
2014-09-03,37,15,33,9,22,0.7,73,21,优
2014-09-04,60,33,71,17,29,0.8,89,45,良
2014-09-05,81,60,95,22,29,1.0,118,90,良
2014-09-06,133,101,130,17,34,1.0,121,174,轻度污染
2014-09-07,150,115,137,18,34,1.2,109,181,轻度污染
2014-09-08,60,43,71,10,23,0.8,75,61,良
2014-09-09,69,25,58,15,29,1.0,123,103,良
2014-09-10,61,30,72,12,39,0.9,110,63,良
2014-09-11,70,45,90,28,41,1.0,80,124,良
2014-09-12,70,51,74,13,36,1.0,55,151,良
2014-09-13,89,53,87,26,42,1.4,147,169,良
2014-09-14,94,70,111,24,59,1.6,94,176,良
2014-09-15,57,35,65,20,48,1.4,52,121,良
2014-09-16,91,67,113,36,55,1.4,65,186,良
2014-09-17,53,38,54,22,35,1.1,69,107,良
2014-09-18,87,65,98,30,58,2.0,120,165,良
2014-09-19,90,67,95,29,40,1.2,98,155,良
2014-09-20,120,91,127,34,48,1.7,72,177,轻度污染
2014-09-21,63,45,77,21,41,1.4,85,84,良
2014-09-22,79,58,97,27,48,1.5,111,123,良
2014-09-23,110,83,106,27,49,2.9,58,175,轻度污染
2014-09-24,56,40,58,31,41,2.0,37,77,良
2014-09-25,66,48,72,27,51,1.6,116,54,良
2014-09-26,136,104,151,44,50,2.0,114,167,轻度污染
2014-09-27,95,71,100,13,43,1.2,72,114,良
2014-09-28,66,37,83,14,51,0.7,48,85,良
2014-09-29,82,61,106,20,43,1.1,35,160,良
2014-09-30,47,19,47,18,36,0.9,33,65,优
2014-10-01,95,71,99,33,48,0.9,48,169,良
2014-10-02,103,77,82,13,41,1.1,47,157,轻度污染
2014-10-03,87,64,74,15,32,1.3,70,127,良
2014-10-04,48,34,44,8,22,0.8,53,18,优
2014-10-05,49,32,49,7,27,1.0,57,14,优
2014-10-06,55,31,61,11,41,0.7,58,25,良
2014-10-07,133,101,165,28,58,1.3,103,164,轻度污染
2014-10-08,212,162,222,28,64,1.2,96,178,重度污染
2014-10-09,222,172,222,30,69,1.4,98,175,重度污染
2014-10-10,231,181,229,26,63,1.6,104,177,重度污染
2014-10-11,131,100,133,13,50,1.2,70,154,轻度污染
2014-10-12,42,17,42,5,25,0.5,41,30,优
2014-10-13,55,26,60,9,33,0.6,47,56,良
2014-10-14,110,83,131,26,54,0.9,58,145,轻度污染
2014-10-15,110,83,141,17,43,0.9,49,96,轻度污染
2014-10-16,71,35,91,14,45,0.8,52,52,良
2014-10-17,153,117,232,29,76,1.3,63,168,中度污染
2014-10-18,212,162,260,28,79,1.4,75,177,重度污染
2014-10-19,188,142,194,22,57,1.3,40,178,中度污染
2014-10-20,165,126,154,12,39,1.2,33,171,中度污染
2014-10-21,60,27,69,17,36,0.8,30,36,良
2014-10-22,73,43,95,17,53,0.8,23,62,良
2014-10-23,213,163,234,19,64,1.2,14,181,重度污染
2014-10-24,285,235,296,12,60,1.3,29,185,重度污染
2014-10-25,262,212,268,9,70,1.9,12,184,重度污染
2014-10-26,159,121,189,10,43,1.6,37,179,中度污染
2014-10-27,59,24,68,12,39,0.7,34,26,良
2014-10-28,63,36,75,13,54,0.8,40,57,良
2014-10-29,136,104,166,39,78,1.3,51,164,轻度污染
2014-10-30,190,143,202,48,97,1.8,33,171,中度污染
2014-10-31,191,143,178,24,76,1.8,31,165,中度污染
2014-11-01,153,117,150,14,67,1.7,38,163,中度污染
2014-11-02,51,20,53,8,33,0.6,58,59,良
2014-11-03,91,67,107,34,62,1.2,56,173,良
2014-11-04,105,79,142,45,63,1.3,69,151,轻度污染
2014-11-05,103,77,131,35,66,1.3,55,112,轻度污染
